id,eth_balance
0x7437a4cc139ec3447c922f27fe73128791b4a960,1.42447E+16
0x3204c5447b0169f7be30d3c7659c0844fe3e4fbe,1.41637E+16
0x50b49f40af6f5ad279efe00227da477e24e0d968,1.416E+16
0x489766c4f4196239e5c9626a735e90c864e0f0f5,1.4E+16
0x83120d160da7ce29b5208ce98800f4ed3d5b3805,1.39893E+16
0xedea22580b110217753e158ddcbcd6342aa1061b,1.39833E+16
0x5ac2a06e68bad7b28dadcb6a9f1c86cb1d351bb3,1.39392E+16
0x751c4c89aa7e015d44435c6d0bb1521ede88a657,1.38E+16
0x2f07388e6f0e5f7ed6e32286479164a090320c3d,1.37217E+16
0x8fbe1f1185692429e5e03d6c9be71b9e3319512f,1.36573E+16
0x2696f5021fcbbdb2a55a8a7ab9a6934cd5ec9085,1.36175E+16
0x06970d49ac93bac08c6aabcff2db7563bbd1a960,1.3541E+16
0x266f1f9ffc9581df5f9d2b15bc4376b1361497f6,1.34769E+16
0x03c2c1d44927214248dc205cd4e4b64a2cb73a8b,1.31569E+16
0x283ea67d5168e13f5dbfe3e1a8fbe8090f04d08b,1.3E+16
0x490a848b0a34890f77fd07bd3a2f19f632c38662,1.3E+16
0x297fafccacfcfeca35071f3a19f344331d198f81,1.24352E+16
0xdcf8f6d1ec3c3cf7f033caac7758c4ab42c1fddf,1.24066E+16
0xfa280761debf4d43d0d84ac395a223717a0eb02f,1.228E+16
0x7dcd1ae480e077579c8567d6dcd111f9c47e356d,1.22636E+16
0x0ed37f03b5effbfd2a8a3d14ae896d64f12876cf,1.20947E+16
0x669472ba6e0aa6e9bd0436f02e5ca771ea8b2caf,1.2E+16
0x1a9535ee1e77d1e73b132e4cfae8de7daeaf8c0a,1.1615E+16
0x3873c70939a2b8a373d5cfeb8ec6be36e6f48d5f,1.1449E+16
0x0995be79f5ea2902d0780b81cb1d9bdd0f62003d,1.138E+16
0xb4073e0823b7790bb7816d5e01e277b1d96d733c,1.13416E+16
0xb202aa3dc92baed164953cc75e7947f30912e5a9,1.125E+16
0x4b060e1a76a0ec96be70107d8fe437f1200d69c5,1.11918E+16
0x4fddba5d7705c6cf1f762d62caf976bd53206927,1.10388E+16
0x00a1459295dbf114f99bf65f946779bb5127b5c1,1.1E+16
0x51e8087c704f28f37b30b3199a71d2713fa1ac3d,1.1E+16
0x458983ff261c4c06333b1e48afb873f0bc20bc70,1.0922E+16
0x003f6552b6598d49a23422648e23bf90294cb23d,1.06257E+16
0xc38682e363d3419fc084bd1f7b719a9b7c0c2578,1.05963E+16
0xbe4393bc0288b3a8b66fcf78a0aa6c72755742c9,1.02521E+16
0x78d843688ac528365ed51a449a51644b39ca75bb,1.0242E+16
0x2878ef6f129bfad01cce939371fd2acccf4b06b7,1.01E+16
0x6c7bb5b5e2602c5c537eeed4055893d5a2eee0a3,1.00704E+16
0x9d9e74d6df34d3493e751f4e853412d93545c960,1.007E+16
0x92f420df3c78e51851b6c5217fe85d0a9b9ee4be,1.0056E+16
0x0770bde46ac25d5e927c87ac07071aa7fd89f26a,1.00532E+16
0x6fed59787a15ce95326d6d0e0c30d959dbb73926,1.00195E+16
0x071ecf76798ed242eabbc790d3c2c70b29fd3882,1.00194E+16
0x5ec417fa48d0a1110042f6f72aaaa79e98b598c2,1.00077E+16
0x58ab00b7eb2fc4b860e4271503202b5c62294afe,1.00052E+16
0x014f21ce7f2e0dbf91f151ccc0f7c34ab679746e,1.00032E+16
0xcc2ece4cf157090807e26c667c0514467641aed5,1.00031E+16
0x0661f6ec7715be49a103977d221bb1d49421d236,1.00013E+16
0x0ee2311d87b00650485954dde9e473b47b9b4068,1E+16
0x0c5857c57c7ffaeb1994f34dd5feb068ced4d93f,1E+16
0xa46c04bc413ddabd36d83cc764b5270c0c43062b,1E+16
0x0ce60b8675e620069a2a07c8bae13164ec26e76c,1E+16
0x05077e71f4a3919dc733547749b021d114e6ef40,1E+16
0x3c1ab50f1bfe30db106fa7d1158f59dac7f3eeb8,1E+16
